content,sentiment
"A plataforma não dá a menor atenção para os casos de fraude, já cansei de pedir comida, o restaurante marca que saiu para a entrega, passa meia hora, não entregam, eu cancelo o pedido, e nada acontece. Na minha cidade tá cheio de restaurante que faz isso o Ifood concorda com essa postura, o usuário q se vire pra adivinhar se é golpe ou nn",0
"sempre usei, e gostava do app, porém, atualmente se tornou um transtorno e cansativo tentar fazer o pagamento na entrega... além de você ter de insistir, e muitas vezes, para conseguir pagar em dinheiro, sendo disponível na loja em questão... está horrível e não recomendo",0
"Tô ficando puto já com a falta de suporte. Não tem nenhuma opção em nenhum lugar p reclamar d problemas no app Simplesmente n tem Aqui é o único lugar. Dito isso, alguns dos problemas que ando tendo e que não me ajudam a resolver: 1- já é a nª vez que filtro por um tipo de pagamento, escolho restaurante e ele não aceita o pagamento que eu escolhi. Se não aceita, pq apareceu no filtro? 2- também aconteceu de olhar na lista de restaurantes válidos prum cupom e no final falar q ele n vale! E aí??",0
"Simplesmente começou a dar um problema onde nenhuma forma de pagamento é aceita sendo que a compra está sendo utilizada uma forma de pagamento aceita pelo mercado. também ao abrir chamado fala que a compra está sendo feita fora das regras do cupom sendo que está sim seguindo as regras, decepcionante já que agora irei ter que me deslocar ao supermercado para fazer uma compra pequena",0
"Já foi bom esse app, o check-in que a gente faz diariamente não acumula quase nada, todo dia entra e sai valores das moedas de check-in. antes a gente acumulava até onde a gente queria deixar na carteira, hoje já não é mais assim, quando chega a 3,00 reais cai de novo pra 2,30, pra quer mudar o que era bom . deixei de fazer parte do clube de desconto. acho que vou excluir o app.",0
"Tinha que ter a opção 0 estrela, aplicativo sem suporte, sem consideração nenhuma com o cliente simplesmente pegam seu dinheiro e não tem garantia nenhuma que vai receber o produto, cancelamento meio que impossível. Ficamos a mercê da boa vontade dos vendedores/ entregadores. Apagando o app! muito melhor pedir direto na loja e me poupar de stress e dor de cabeça.",0
"Propaganda enganosa, descontos falsos, preços absurdos. Comprei cupons para ter desconto, mas o desconto é sempre de 10 reais e cheio de termos de uso que se aplicam a estabelecimentos específicos. Esse app já foi muito melhor, a experiência era satisfatória e agradável. Hoje em dia é melhor se locomover até o estabelecimento e fazer sua refeição, o que claramente se contra diz a proposta do aplicativo.",0
"Fiz um pedido, quando faltava 2 min para ser entregue fui para porta esperar. Passou uns 10 minutos e nada... Resolvi entrar para olhar o celular e vi que o cara colocou que tava aqui na porta, pra piorar ainda deixou mensagens fingindo entrar em contato comigo, até ligação fez e finalizou dizendo que não me encontrou. Eu sentada na porta esperando. Resumindo, roubou meu bolo, cancelou o pedido e vocês DESCARADAMENTE NÃO ME DERAM O REEMBOLSO. Nunca mais uso esse app, não vale nada!",0
"O app é bom. Mas os próprios funcionários acabam com o mesmo, no caso os entregadores. Já é a segunda vez que não recebo o pedido e não tenho o estorno garantido. HOJE, 3/5/2025 entrei em contato com um para poder mandar a foto de onde eu estava inclusive caso quisesse que eu fosse até ele, que no caso era na praia e coloquei no endereço,no número 3, posto 3. Liguei ele não atendeu e deu o pedido como entregue pois o código que eu deveria passar, ele pegou, vendo o número do meu celular. Ódio!",0
"Faço parte do ""clube de desconto"". Quando vou escolher a refeição, até tem algumas promoções bacanas, porém quando vai selecionar, tem pedido mínimo no restaurante, ou seja, não existe promoção nenhuma se o aplicativo está obrigando vc a gastar o valor real da refeição. Para mim já não serve esse tal clube.",0
"Nos últimos meses comecei ter uma série de problemas com os produtos, itens estragados e faltosos. Você paga pelo produto, não recebe ou recebe pela metade. Chegamos a passar mal com algumas comidas. E na minha última tentativa ontem no mercado Senda, faltaram três itens! As sacolas vieram só com nó, não sei o que acontece durante todo o processo de embalar e chegar até minha mão.Resolvi trocar de mercado na esperança de receber certo, mas só piora. Nem ressarcida fui, por isso excluí a conta.",0
"Horrível, a maioria dos restaurantes criaram uma estratégia para a gente ter que pagar mais por produtos q n queremos só pra complementar o valor Eles colocam os produtos com 10 centavos abaixo do valor mínimo para vc ter q pegar outra coisa para complementar E quando vem os descontos de produtos ""partir de x valor"" n vem nada com esse valor e quando vem algo q seria o valor real(justo) e eles falam q está em desconto eles colocam o frete para acima de 25 reais. Toda vez q entro eu me arrependo",0
"O Ifood tem várias falhas no sistema! muitas vezes, o restaurante fala que já saiu para entrega, mas não é verdade e fica mais de hora aparecendo que ele está a caminho. VC entra em contato com o restaurante, eles pedem desculpa e fala que é devido ao grande número de pessoas e o sistema não vê o golpe. já aconteceu 3 vezes comigo. outro erro é o entregador mentir que está fazendo a entrega e que ngm está recebendo, mas ele não está no lugar errado e seu pedido é cancelado, sem reembolso. absurd",0
"Impossível fazer uma pesquisa do que vc quer pedir, e ordenar os resultados com aquela pesquisa. com a pesquisa só pode ver na ordenação padrão, pq quando põe pra ordenar, por exemplo, por taxa de entrega, ele já mostra novamente todos os restaurantes, ignorando totalmente seu termo de pesquisa. Muito irritante isso. Coisas tão simples de resolver na programação do app e não fazem.",0
"Bom app, porém, reze para não ter um problema. A última comigo, que me fez desistir de vez: uma compra veio errada, o chat não solucionou (tentei contato por quatro vezes), a resposta era sempre automática, dizendo que a análise feita com as informações que eu dei não eram suficientes, logo, não devolveram o meu dinheiro, fiquei com um produto que não uso e tive que jogar fora.",0
"Sou cliente do app há muitos anos, sempre pedi com pagamento na entrega e nunca tive problemas com essa opção, tanto que justamente hoje contando com isso deixei para fazer o pedido mais tarde e simplesmente a opção de pagamento na entrega não está permitido. Resultado fui dormir com fome sem comer nada!! Odiei a experiência! Revoltada com essa droga de app. E vejo no a comentários que o Ifood está péssimo, em vários aspectos para a maioria dos clientes.",0
"Aplicativo está péssimo, uso só para ter referência e depois procuro o estabelecimento pelo navegador para fazer o pedido, pq a maioria das vezes pago no cartão de débito na entrega, porém já tem um bom tempo que o aplicativo não me dá opção de pagamento na entrega, as últimas vezes que pedi tive que pagar no Pix, mas irei procurar algum outro app semelhante que não força o pagto antecipado.",0
"O frete de tudo aumentou muito, junto com a taxa de serviço, uma compra de 30 reais , vai para 50 reais apenas por conta do frete e taxa de serviço, ainda pago o clube, além de propaganda enganosa, em alguns mercados aparece frete grátis na hora de finalizar, porém no valor final aumenta muito, e aparece taxa de entrega em uma compra onde o frete estava grátis.",0
"Véio, pior aplicativo. Ele fica mudando suas escolhas toda vez. Um dia usei um cupom de desconto, conferi, fiz o pedido e na hora de pegar o pedido descobri q o cupom não foi aplicado. Do nada. Outra vez, pedi troco para pagamento em dinheiro e tbm no momento de receber o pedido descobri que no app não tinha sido registrado o pedido de troco. O app simplesmente muda suas escolhas na hora q vc aperta o ""confirmar pedido"". Se vc quiser perder dinheiro, o Ifood é o seu aplicativo. 💩",0
"eu tive uma experiência extremamente desagradável com o aplicativo pois há muitos meses assino o clube e não recebo ofertas e promoções que valem a pena. por outro lado minha namorada que nem sequer assina, recebe constantemente promoções relâmpagos de 99 centavos e também ao compararmos os mesmos itens no perfil dela e no meu vejo que sempre há uma diferença substancial de preços sendo que o meu encontra-se mais caro mesmo eu pagando o benefício. diante disso quero deixar que a minha insatisfaç",0
"No momento de confirmar o pedido, o app excluiu meu cupom e cobrou o valor cheio..... Lamentável. Também não consigo usar o saldo+googlepay....o saldo ficará Oi ra sempre com o Ifood....me parece roubo mesmo do Ifood. Eu tenho saldo e não posso usar e agora TX de serviço até para quem é do clube.....aguardo ansiosamente por novos concorrentes.",0
lixo. .meu pedido está atrasado em mais de 1 hora! e não recebi meu reembolso!!!!,0
compro direto e hoje fui vítima do golpe do motoboy fiquei sem jantar porque não me remoblsaram ó dinheiro que paguei via Pix decepção totol obg ifod e esses motoca pilantra,0
"vcs eh MT ruim nunca me deram as promoção de tudo por $0,99",0
"um endereço errado para um lugar há 5 minutos de casa fez com que meu pedido fosse cancelado e nem sequer me dessem a opção de pagar pela diferença de frete, isso sem contar que o valor não foi reembolsável. Voltarei a pedir em aplicativos dos próprios restaurantes, parabéns ifood",0
Foi horrível na Hora de Ir finalizar o Pagamento E o Código Pix Não Aparecia e o tempo Aparece Zerado como se tivesse acabado o tempo na Hora de Pagar no Aplicativo Resolvam esse problema.,0
"A formação de monopólio transforma o negócio, já devíamos saber. é ridículo o quanto cobra em cima de lojistas e de clientes. É uma comédia.",0
meu pedido atrasado mais de 1 hora i eu atrás de cancelar e me devolverem meu Pix e até agora nada e pessoa com fome eeeee,0
passei fome.,0
"primera mente mentiroso fala que e 0,99 e a entrega grátis e depois que cobra muito ruim",0
quando veem errado o pedido dão reembolso ou não conforme a paciência de quem atende no momento. não tem critério nenhum. já aconteceu o mesmo erro no pedido duas vezes comigo e numa me deram reembolso e na outra não.,0
"eu nem tinha o aplicativo e descontaram na minha conta o valor de 5,95R$ pra pagar o clube ifood o qual eu nunca assinei, e não me deram reembolso",0
que coisa chata esses c,0
"Na minha cidade quase não tem promoção e, pra piorar, agora cobram mais 1 real a cada entrega.",0
um dos piores app que já vi não recomendo a ninguém demorado e nada agil,0
